archive,utage_index,utage_name,texture_key,category,utage_sha256,jpn_sha256,sh_sha256,utage_equals_jpn,utage_equals_sh,sh_equals_jpn,sh_index,sh_name,geometry_match,utage_width,utage_height,utage_format,sh_width,sh_height,sh_format
vs_cockpit.arc,19,id\texture\jpn\kamon\kamon_003_ID_HQ,kamon_003_id_hq,utage_only_no_sh_texture,12044dc5d8a3aeadf3eaf61c0bddbf9fcfcbc28e91c3c64e8d6357a42bce9f75,12044dc5d8a3aeadf3eaf61c0bddbf9fcfcbc28e91c3c64e8d6357a42bce9f75,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,20,id\texture\jpn\cp_name_pl\cp_name_pl_004_ID_HQ,cp_name_pl_004_id_hq,utage_only_no_sh_texture,1c19a0c988f9804cc833ac54a56d882db2fa0007d487ad067b7f2fb0c55e2763,bf1611f907a3d1c9a21c82115ede64d8616ff2aa238bc54c4dd6b5a316e9608f,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,21,id\texture\jpn\cp_face_msg\cp_face_msg_004_ID_HQ,cp_face_msg_004_id_hq,utage_only_no_sh_texture,68a6c91b9cb9bd2ecdcbe571ef799c8d8790ef4e00c755bcadf57b5ffb8915e5,68a6c91b9cb9bd2ecdcbe571ef799c8d8790ef4e00c755bcadf57b5ffb8915e5,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,22,id\texture\jpn\kamon\kamon_004_ID_HQ,kamon_004_id_hq,utage_only_no_sh_texture,ddb9aa01f4a13ef6061b52f86c7b82fc0ab8414ae0ab79c18cb3573b1be6a353,ddb9aa01f4a13ef6061b52f86c7b82fc0ab8414ae0ab79c18cb3573b1be6a353,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,23,id\texture\jpn\cp_name_pl\cp_name_pl_005_ID_HQ,cp_name_pl_005_id_hq,utage_only_no_sh_texture,9e9da92eb391b30542df2aeb8936a8fca6a1ad13703955c5cc93861671d7b13b,d7fd8ebcd6d9bb6152a9dac3b70d2a4015cae5822cad3a056d97864131e8890e,,False,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,24,id\texture\jpn\cp_face_msg\cp_face_msg_005_ID_HQ,cp_face_msg_005_id_hq,utage_only_no_sh_texture,37fff42f26bcd0e9eb60e3ab0787f54bd49c2ec538bacd43590fccd5fd02803c,37fff42f26bcd0e9eb60e3ab0787f54bd49c2ec538bacd43590fccd5fd02803c,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,25,id\texture\jpn\kamon\kamon_005_ID_HQ,kamon_005_id_hq,utage_only_no_sh_texture,eb18027a0ad7b60130233be1d8c80b6f660346bfd7abe98151d447a1aafe4516,eb18027a0ad7b60130233be1d8c80b6f660346bfd7abe98151d447a1aafe4516,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,26,id\texture\jpn\cp_name_pl\cp_name_pl_006_ID_HQ,cp_name_pl_006_id_hq,utage_only_no_sh_texture,08da2b6f77134f9f439df8fff18aaa55220fb632d885eec051a613d22b9620f5,5e842e385829d5cce5a99f013f9c3c5ee97806d6ab0e07deeb5d4fb8deb0fc46,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,27,id\texture\jpn\cp_face_msg\cp_face_msg_006_ID_HQ,cp_face_msg_006_id_hq,utage_only_no_sh_texture,9ffed161d3d79d23c895ceeaac00cfd8ba2af75960e278423939ccaeca55cc5e,9ffed161d3d79d23c895ceeaac00cfd8ba2af75960e278423939ccaeca55cc5e,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,28,id\texture\jpn\kamon\kamon_006_ID_HQ,kamon_006_id_hq,utage_only_no_sh_texture,ab792fc5e34b28c0282b661c009812877cdaf2a4daa4046f2047345003292f5a,ab792fc5e34b28c0282b661c009812877cdaf2a4daa4046f2047345003292f5a,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,29,id\texture\jpn\cp_name_pl\cp_name_pl_007_ID_HQ,cp_name_pl_007_id_hq,utage_only_no_sh_texture,040cafd40b1af1b6cf4fbc87d4a0e38bdc25cc55555d2d6b28efadc2c2acdec2,f7364498727476b70ae539c72d774b94314ec939b5d73b9247e60fcf00ed5cfd,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,30,id\texture\jpn\cp_face_msg\cp_face_msg_007_ID_HQ,cp_face_msg_007_id_hq,utage_only_no_sh_texture,2fd051206adf63d70ba6cb189305e18cf3836c1230242e2ade1aa96e1627d94f,2fd051206adf63d70ba6cb189305e18cf3836c1230242e2ade1aa96e1627d94f,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,31,id\texture\jpn\kamon\kamon_007_ID_HQ,kamon_007_id_hq,utage_only_no_sh_texture,27ea86b4e6ffacafa2900e28a1f74861cfdb1076196ee75fc5a0a33a736174ec,27ea86b4e6ffacafa2900e28a1f74861cfdb1076196ee75fc5a0a33a736174ec,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,32,id\texture\jpn\cp_name_pl\cp_name_pl_008_ID_HQ,cp_name_pl_008_id_hq,utage_only_no_sh_texture,fdc763063dafa5039ca41efd0fd2e7ea87c373810bcf89b6a613756944ecc6a6,c98022718c544025d9574ff83893a1558b62ea8b620f545c9ae318f6d7ff3251,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,33,id\texture\jpn\cp_face_msg\cp_face_msg_008_ID_HQ,cp_face_msg_008_id_hq,utage_only_no_sh_texture,2ec6f7ece5ad52f571f0d92ea9a2bfc35c21e9c1d1a5b84b103d8aed0246fcc2,2ec6f7ece5ad52f571f0d92ea9a2bfc35c21e9c1d1a5b84b103d8aed0246fcc2,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,34,id\texture\jpn\kamon\kamon_008_ID_HQ,kamon_008_id_hq,utage_only_no_sh_texture,7fb0bb4a19d22473eb6d31458b8714335baaa6ad8df89dd06324651718e8dfb5,7fb0bb4a19d22473eb6d31458b8714335baaa6ad8df89dd06324651718e8dfb5,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,35,id\texture\jpn\cp_name_pl\cp_name_pl_009_ID_HQ,cp_name_pl_009_id_hq,utage_only_no_sh_texture,5ff40bba3ee3ae8fc7d3db695cf06c0c6bc2b43de8952b40f2f9729180de366d,5ccaaa68b765fb507cdae6e0c5b005fd4daf974d89a8052ffa3060f216d64105,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,36,id\texture\jpn\cp_face_msg\cp_face_msg_009_ID_HQ,cp_face_msg_009_id_hq,utage_only_no_sh_texture,a4ca3d7334ee1386087b364b79e5443c9b429542cd61f2c220a415d068b5925f,a4ca3d7334ee1386087b364b79e5443c9b429542cd61f2c220a415d068b5925f,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,37,id\texture\jpn\kamon\kamon_009_ID_HQ,kamon_009_id_hq,utage_only_no_sh_texture,657453cdc696e42ab8098a6fcae35e2e7792552fe32cb240630d654623dc8f7b,657453cdc696e42ab8098a6fcae35e2e7792552fe32cb240630d654623dc8f7b,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,38,id\texture\jpn\cp_name_pl\cp_name_pl_010_ID_HQ,cp_name_pl_010_id_hq,utage_only_no_sh_texture,cdfddea02f9606c14e76d2af7e968cbd57dd84ada27dd22e81eeeaea9df3b920,9ca3773b50946a3d9147fd55ca24a5d305a5ba0e9d2f1dec85fdd528e470734b,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,39,id\texture\jpn\cp_face_msg\cp_face_msg_010_ID_HQ,cp_face_msg_010_id_hq,utage_only_no_sh_texture,42208aab19bc418678139e1d68e6bae1ab03235a1959d22038ceab61b97fefe5,42208aab19bc418678139e1d68e6bae1ab03235a1959d22038ceab61b97fefe5,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,40,id\texture\jpn\kamon\kamon_010_ID_HQ,kamon_010_id_hq,utage_only_no_sh_texture,32e67f4593262ebc7f63e3aeece47c1903c90561b36a01bfd8a52f50a6b4ff97,32e67f4593262ebc7f63e3aeece47c1903c90561b36a01bfd8a52f50a6b4ff97,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,41,id\texture\jpn\cp_name_pl\cp_name_pl_011_ID_HQ,cp_name_pl_011_id_hq,utage_only_no_sh_texture,dd2afc4c3204974fdb162b55f0b9c7193f54b534d98200ee694557385d8da5c7,e4c346a847bf26d1a52030ae4de2df3d1bcf2c68c33be651b8d6fea41294c7f3,,False,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,42,id\texture\jpn\cp_face_msg\cp_face_msg_011_ID_HQ,cp_face_msg_011_id_hq,utage_only_no_sh_texture,bf0d6e66b451bd983d14f282aec6d6a5ff7dccbfa52503dfb98bc1b08a649a04,bf0d6e66b451bd983d14f282aec6d6a5ff7dccbfa52503dfb98bc1b08a649a04,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,43,id\texture\jpn\kamon\kamon_011_ID_HQ,kamon_011_id_hq,utage_only_no_sh_texture,807e5be85d1d944182ff85e723d629d50c1201aade15f94457fe20feaf0b6d14,807e5be85d1d944182ff85e723d629d50c1201aade15f94457fe20feaf0b6d14,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,44,id\texture\jpn\cp_name_pl\cp_name_pl_012_ID_HQ,cp_name_pl_012_id_hq,utage_only_no_sh_texture,d4cf71691afa294c0cda6f27076a60e7e993377bc8d2db00280d9deb2aec585b,2691a0ecdbdbf2ab9c9e8700d786c15e3c3c708d5de3dc86476fb7bad5acb7f3,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,45,id\texture\jpn\cp_face_msg\cp_face_msg_012_ID_HQ,cp_face_msg_012_id_hq,utage_only_no_sh_texture,d0bf6415415cf88a0d0dae41835b40f4d6cf4aa47ef123d06f1810cd0acd83d6,d0bf6415415cf88a0d0dae41835b40f4d6cf4aa47ef123d06f1810cd0acd83d6,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,46,id\texture\jpn\kamon\kamon_012_ID_HQ,kamon_012_id_hq,utage_only_no_sh_texture,5dd55ca5ccff30539858c0ec009b697b205dee9ebb9d182da9cdcb6cb96b1ddc,5dd55ca5ccff30539858c0ec009b697b205dee9ebb9d182da9cdcb6cb96b1ddc,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,47,id\texture\jpn\cp_name_pl\cp_name_pl_013_ID_HQ,cp_name_pl_013_id_hq,utage_only_no_sh_texture,f779d38ffbad005504262d624a129def7fff6d784708d83edba165251bcf0c3e,c8a3d8f585c5908fc9f5b8f84a0d39bf436f03db252d0274a51a91fe6d2d7a8a,,False,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,48,id\texture\jpn\cp_face_msg\cp_face_msg_013_ID_HQ,cp_face_msg_013_id_hq,utage_only_no_sh_texture,6d87236c7bae21af213a4ccaa45e6588747e43d5c4f3540973e4e0034123a5aa,6d87236c7bae21af213a4ccaa45e6588747e43d5c4f3540973e4e0034123a5aa,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,49,id\texture\jpn\kamon\kamon_013_ID_HQ,kamon_013_id_hq,utage_only_no_sh_texture,0e09c6827ead9a64058ca43878e575ef2a42156b8982f30140b9d671368c709a,0e09c6827ead9a64058ca43878e575ef2a42156b8982f30140b9d671368c709a,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,50,id\texture\jpn\cp_name_pl\cp_name_pl_014_ID_HQ,cp_name_pl_014_id_hq,utage_only_no_sh_texture,c211c03fb1bb5d6b485efbb65c06393b71bdc5792b9aef2e241b7fc2ac1cb417,bd14d9e280c84ce3e3881657136d2d9ebbbebdc831e02b3017f4490e45a2d14c,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,51,id\texture\jpn\cp_face_msg\cp_face_msg_014_ID_HQ,cp_face_msg_014_id_hq,utage_only_no_sh_texture,85e6c9ec36151398202d6f2bb362726249f4681e24c1203f0a8ad15217f9b3e1,85e6c9ec36151398202d6f2bb362726249f4681e24c1203f0a8ad15217f9b3e1,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,52,id\texture\jpn\kamon\kamon_014_ID_HQ,kamon_014_id_hq,utage_only_no_sh_texture,7fa45bb6bdc24e2d92da3b49dc1932833e1bde72f01ca78969b1d33cbac63047,7fa45bb6bdc24e2d92da3b49dc1932833e1bde72f01ca78969b1d33cbac63047,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,53,id\texture\jpn\cp_name_pl\cp_name_pl_015_ID_HQ,cp_name_pl_015_id_hq,utage_only_no_sh_texture,049d6f90ae6b9998585ca76f1a20fe7b7fc1ecc9c0064e52dd81086729f01078,2a13be6e7cf34be2c8e2115200b2c29215d1bb13569ce703b63bb33e8ebae24c,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,54,id\texture\jpn\cp_face_msg\cp_face_msg_015_ID_HQ,cp_face_msg_015_id_hq,utage_only_no_sh_texture,73d6e087b16686eb0d8f8013cbb7f96a2ff45ea27388d86e65bd15c8dc99267d,73d6e087b16686eb0d8f8013cbb7f96a2ff45ea27388d86e65bd15c8dc99267d,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,55,id\texture\jpn\kamon\kamon_015_ID_HQ,kamon_015_id_hq,utage_only_no_sh_texture,5dd55ca5ccff30539858c0ec009b697b205dee9ebb9d182da9cdcb6cb96b1ddc,5dd55ca5ccff30539858c0ec009b697b205dee9ebb9d182da9cdcb6cb96b1ddc,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,56,id\texture\jpn\cp_name_pl\cp_name_pl_016_ID_HQ,cp_name_pl_016_id_hq,utage_only_no_sh_texture,c2a1d1bd7c3d547d8b5ca4a4d272cd1e2bef40383e96394efbc3c49b26674a79,fd3e605df0c4f11b5c5c742329db40b758bb4ab2cb715c385cb528d228882de7,,False,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,57,id\texture\jpn\cp_face_msg\cp_face_msg_016_ID_HQ,cp_face_msg_016_id_hq,utage_only_no_sh_texture,67a52b232e9ebd7910d9c06c587ea40a5bc9116ba1735b4b1adb07759a06d765,67a52b232e9ebd7910d9c06c587ea40a5bc9116ba1735b4b1adb07759a06d765,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,58,id\texture\jpn\kamon\kamon_016_ID_HQ,kamon_016_id_hq,utage_only_no_sh_texture,13a6c0ec04ee70c001ea2e1d94bfe616b7213ff85d7b07e0cc5644f0e871ae8d,13a6c0ec04ee70c001ea2e1d94bfe616b7213ff85d7b07e0cc5644f0e871ae8d,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,59,id\texture\jpn\cp_name_pl\cp_name_pl_017_ID_HQ,cp_name_pl_017_id_hq,utage_only_no_sh_texture,e52cfe776d53b2d28720860223496b202b2f4df84dd9a34ca8d555838651c70c,ff629163dc9c332ed7040554d4b55cca89817268b6778e4f5c18d2daceab6e35,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,60,id\texture\jpn\cp_face_msg\cp_face_msg_017_ID_HQ,cp_face_msg_017_id_hq,utage_only_no_sh_texture,9119080bb1f7d1b5a9ba5fe9ce3314b0eed6614024e1193c4b1ec13226606c7d,9119080bb1f7d1b5a9ba5fe9ce3314b0eed6614024e1193c4b1ec13226606c7d,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,61,id\texture\jpn\kamon\kamon_017_ID_HQ,kamon_017_id_hq,utage_only_no_sh_texture,8c214515d1a4d184a7fb16aff2ce166d02fbf5141f2301caef8abf14c00f48f6,8c214515d1a4d184a7fb16aff2ce166d02fbf5141f2301caef8abf14c00f48f6,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,62,id\texture\jpn\cp_name_pl\cp_name_pl_018_ID_HQ,cp_name_pl_018_id_hq,utage_only_no_sh_texture,6a37c5ffe05aa9713193e2954130b7696e1954215fa5f4f2ba1d5e7761ea4662,53e50a510c4c167f0f72378ea736f0dc83a69ba50f01aaa24cd77d3a3b427b95,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,63,id\texture\jpn\cp_face_msg\cp_face_msg_018_ID_HQ,cp_face_msg_018_id_hq,utage_only_no_sh_texture,627f2bffe203e24d09f6a8129935283517a3cd897690f10eab24224d2e062cc0,627f2bffe203e24d09f6a8129935283517a3cd897690f10eab24224d2e062cc0,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,64,id\texture\jpn\kamon\kamon_018_ID_HQ,kamon_018_id_hq,utage_only_no_sh_texture,c2dd55891cf4635884e4d4068d104138750732f0f71539e7498a3027c0d8d651,c2dd55891cf4635884e4d4068d104138750732f0f71539e7498a3027c0d8d651,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,65,id\texture\jpn\cp_name_pl\cp_name_pl_019_ID_HQ,cp_name_pl_019_id_hq,utage_only_no_sh_texture,eb20919013f5c389f45ecb84ace3fb76c03b243698799a23a23f0d171db84471,24ac1fbd8303860c6b4f46fab4352eae75395cf151c8ae5bfb64b03e698e104a,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,66,id\texture\jpn\cp_face_msg\cp_face_msg_019_ID_HQ,cp_face_msg_019_id_hq,utage_only_no_sh_texture,ca407917febf917f852d130b455d720577a05a7c3d9ccb8c808b08fc0abad76b,ca407917febf917f852d130b455d720577a05a7c3d9ccb8c808b08fc0abad76b,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,67,id\texture\jpn\kamon\kamon_019_ID_HQ,kamon_019_id_hq,utage_only_no_sh_texture,760e39a9b605ad6a0abf50727c48263f2d883bb96694b773f219596c01d52dbe,760e39a9b605ad6a0abf50727c48263f2d883bb96694b773f219596c01d52dbe,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,68,id\texture\jpn\cp_name_pl\cp_name_pl_020_ID_HQ,cp_name_pl_020_id_hq,utage_only_no_sh_texture,1fc5f594a7d5142f83d34658e0eec46a6a6036121baa94550cb8c4d30930a791,cf9ce9bc21a16dcfd8f4ce1957f642097c5c16d2ea7659c27b0654692b6ac171,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,69,id\texture\jpn\cp_face_msg\cp_face_msg_020_ID_HQ,cp_face_msg_020_id_hq,utage_only_no_sh_texture,0be93c7ade2142a2ece95493123611694d6f6de49df11d703033496a99eb17e2,0be93c7ade2142a2ece95493123611694d6f6de49df11d703033496a99eb17e2,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,70,id\texture\jpn\kamon\kamon_020_ID_HQ,kamon_020_id_hq,utage_only_no_sh_texture,c8ecdd29756c290aca351fbcb799d9e47aeeae9a6a5eb2dd22d029b4c13de7a9,c8ecdd29756c290aca351fbcb799d9e47aeeae9a6a5eb2dd22d029b4c13de7a9,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,71,id\texture\jpn\cp_name_pl\cp_name_pl_021_ID_HQ,cp_name_pl_021_id_hq,utage_only_no_sh_texture,3b2b1ed2f08f97d280900c2bcdab11ba7ff573e31cdffe1a781bd64d214324d4,c09a284781aab1922211bd4a239df553007354e0a695f12320db17b98cdde5a3,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,72,id\texture\jpn\cp_face_msg\cp_face_msg_021_ID_HQ,cp_face_msg_021_id_hq,utage_only_no_sh_texture,2149dca8b6be22cf5be5b2c15992120d2f4afc64e967e2218a34e0cdb1932c1a,2149dca8b6be22cf5be5b2c15992120d2f4afc64e967e2218a34e0cdb1932c1a,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,73,id\texture\jpn\kamon\kamon_021_ID_HQ,kamon_021_id_hq,utage_only_no_sh_texture,c8ecdd29756c290aca351fbcb799d9e47aeeae9a6a5eb2dd22d029b4c13de7a9,c8ecdd29756c290aca351fbcb799d9e47aeeae9a6a5eb2dd22d029b4c13de7a9,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,74,id\texture\jpn\cp_name_pl\cp_name_pl_022_ID_HQ,cp_name_pl_022_id_hq,utage_only_no_sh_texture,a7503ad1129016093d9617995805dc6e65de3d7aa99cdcbdc3c1dd2ebe9c343d,9775a5368c782f185738aa174256018b423a32e616bbb7f8f1ba8106452f297f,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,75,id\texture\jpn\cp_face_msg\cp_face_msg_022_ID_HQ,cp_face_msg_022_id_hq,utage_only_no_sh_texture,482ed84a9c719c4de5f57d72195c37d8ef2dad385dd1fce82c142bdc1c387f0d,482ed84a9c719c4de5f57d72195c37d8ef2dad385dd1fce82c142bdc1c387f0d,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,76,id\texture\jpn\kamon\kamon_022_ID_HQ,kamon_022_id_hq,utage_only_no_sh_texture,ee16b1dd221cb5b2e23c33c9171db6545c38231524c515512d2e05b9e266d0fc,ee16b1dd221cb5b2e23c33c9171db6545c38231524c515512d2e05b9e266d0fc,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,77,id\texture\jpn\cp_name_pl\cp_name_pl_023_ID_HQ,cp_name_pl_023_id_hq,utage_only_no_sh_texture,4ec78efd974599d767d8d2c580599f27713d80bbcc432a5908fb3ada59dfa36b,e09e3ef9352b11500b6252b795501a8eac19e61e5618f44b67caff518fdda590,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,78,id\texture\jpn\cp_face_msg\cp_face_msg_023_ID_HQ,cp_face_msg_023_id_hq,utage_only_no_sh_texture,f7c1ba2c3239d6bd5d0661dc6c40c731d19b1320712bba44cba619287a778311,f7c1ba2c3239d6bd5d0661dc6c40c731d19b1320712bba44cba619287a778311,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,79,id\texture\jpn\kamon\kamon_023_ID_HQ,kamon_023_id_hq,utage_only_no_sh_texture,5806b6653addc1dc469afc168c9f545416f364e2e73fed4c30ee027b44a783cc,5806b6653addc1dc469afc168c9f545416f364e2e73fed4c30ee027b44a783cc,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,80,id\texture\jpn\cp_name_pl\cp_name_pl_024_ID_HQ,cp_name_pl_024_id_hq,utage_only_no_sh_texture,63955e87ecaaabb38b5050a7a29168c74211a349369c48eb7c4ce9648efa5526,2cbbf3c7141a2a86c1e32b5827360a88e6e7f8fe065096a7430937dcc1a65d8d,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,81,id\texture\jpn\cp_face_msg\cp_face_msg_024_ID_HQ,cp_face_msg_024_id_hq,utage_only_no_sh_texture,594aed8a770e1558f506a5fea6a0c99dda10d209a3428f7aeabf444796b6a6db,594aed8a770e1558f506a5fea6a0c99dda10d209a3428f7aeabf444796b6a6db,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,82,id\texture\jpn\kamon\kamon_024_ID_HQ,kamon_024_id_hq,utage_only_no_sh_texture,65c10b2cf6410d11865187adb50235ccf7103e944a2ac78bbe608183fb3f8c2f,65c10b2cf6410d11865187adb50235ccf7103e944a2ac78bbe608183fb3f8c2f,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,83,id\texture\jpn\cp_name_pl\cp_name_pl_025_ID_HQ,cp_name_pl_025_id_hq,utage_only_no_sh_texture,1486447bd73ef7858e183f7c9002840a6572abde8d9237840792d82b06a613f3,247a826a3150317655e1431a971850e2851f0e425041364b200150b20e16acc7,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,84,id\texture\jpn\cp_face_msg\cp_face_msg_025_ID_HQ,cp_face_msg_025_id_hq,utage_only_no_sh_texture,0d0f7177e36f752a6c109ea03267b233a9ea66ff4bb08388ee75aefd10eaca9a,0d0f7177e36f752a6c109ea03267b233a9ea66ff4bb08388ee75aefd10eaca9a,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,85,id\texture\jpn\kamon\kamon_025_ID_HQ,kamon_025_id_hq,utage_only_no_sh_texture,65c10b2cf6410d11865187adb50235ccf7103e944a2ac78bbe608183fb3f8c2f,65c10b2cf6410d11865187adb50235ccf7103e944a2ac78bbe608183fb3f8c2f,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,86,id\texture\jpn\cp_name_pl\cp_name_pl_026_ID_HQ,cp_name_pl_026_id_hq,utage_only_no_sh_texture,9195c0ba3987fce027dcdeb4909de50a8704a594de09a7afbf8636e94b628bbf,d91b9eb904405f18f19ae2ab42583a86dab817becca256544e2f35d0d25b9b08,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,87,id\texture\jpn\cp_face_msg\cp_face_msg_026_ID_HQ,cp_face_msg_026_id_hq,utage_only_no_sh_texture,ee9578786764b14d3fa3beb2daa08c80d05ec5d7435c234d622c2c4ba92ae2e9,ee9578786764b14d3fa3beb2daa08c80d05ec5d7435c234d622c2c4ba92ae2e9,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,88,id\texture\jpn\kamon\kamon_026_ID_HQ,kamon_026_id_hq,utage_only_no_sh_texture,4db09c7f382f5baf02bf088ab9d42b869cc937037c2c204f063bad9e835cdeda,4db09c7f382f5baf02bf088ab9d42b869cc937037c2c204f063bad9e835cdeda,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,89,id\texture\jpn\cp_name_pl\cp_name_pl_027_ID_HQ,cp_name_pl_027_id_hq,utage_only_no_sh_texture,6a609421ba1e096c2feefcfd8e9e8a651c764c6ba8f82324cf69a54d67e759eb,ef745d2ad33d877681d8c351c9391040067b1e5866e06aff08d6eddd438b189d,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,90,id\texture\jpn\cp_face_msg\cp_face_msg_027_ID_HQ,cp_face_msg_027_id_hq,utage_only_no_sh_texture,32531109511fc4d21298c78a93dc3bb40f615ce448c4211c2144caa6fa99106d,32531109511fc4d21298c78a93dc3bb40f615ce448c4211c2144caa6fa99106d,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,91,id\texture\jpn\kamon\kamon_027_ID_HQ,kamon_027_id_hq,utage_only_no_sh_texture,4cf8bcdb24decc886cdd463158b7532b2fccffe56e6b401a21a9641b8df07284,4cf8bcdb24decc886cdd463158b7532b2fccffe56e6b401a21a9641b8df07284,,True,False,False,,,False,512,512,DXT5,,,
vs_cockpit.arc,92,id\texture\jpn\cp_name_pl\cp_name_pl_028_ID_HQ,cp_name_pl_028_id_hq,utage_only_no_sh_texture,1ed47490eff52831b1d5e292331651376a0fc5d8310349ad0bd2eb1a50a7cf80,ef7d7761142a9080eded971bee74852ce33e3f13f7a54883abca801b5fb4a8c8,,False,False,False,,,False,256,64,DXT5,,,
vs_cockpit.arc,93,id\texture\jpn\cp_face_msg\cp_face_msg_028_ID_HQ,cp_face_msg_028_id_hq,utage_only_no_sh_texture,4965b1c30c218cc1f9484199dd5f800057bda2de762810d1165c0a0e3fcda74b,4965b1c30c218cc1f9484199dd5f800057bda2de762810d1165c0a0e3fcda74b,,True,False,False,,,False,256,128,DXT5,,,
vs_cockpit.arc,94,id\texture\jpn\kamon\kamon_028_ID_HQ,kamon_028_id_hq,utage_only_no_sh_texture,18d1436d9c3e631f1f8f3dfa372f033e61a424a0cb4fc89e84988426bfa2fb75,18d1436d9c3e631f1f8f3dfa372f033e61a424a0cb4fc89e84988426bfa2fb75,,True,False,False,,,False,512,512,DXT5,,,
